ds,y,yhat,yhat_lower,yhat_upper,is_anomaly,severity
2023-10-03,0.121382624,1.2708334081289063,-7.526751223017327,10.253774041315635,False,0.0
2023-10-04,0.4951954,1.248930514558793,-7.250745464818387,10.456568161506484,False,0.0
2023-10-05,0.3932424,1.2352765429632342,-7.54331272660236,9.273786633269365,False,0.0
2023-10-06,3.195779,1.2297507590243133,-7.567613308503003,10.220768245744312,False,0.0
2023-10-07,2.9744868,1.2320166650623867,-7.702974927121863,10.515600765571294,False,0.0
2023-10-08,2.0658383,1.2415354425730403,-7.618218120175735,10.007380272262184,False,0.0
2023-10-09,1.7527388,1.2575851891951273,-7.432522879155291,9.656990768153138,False,0.0
2023-10-10,0.50227535,1.2792852912335189,-7.3986194785310015,9.932457211946495,False,0.0
2023-10-11,2.529025,1.3056251301110142,-7.292680073606322,9.886708466724036,False,0.0
2023-10-12,1.4327948,1.3354962041748504,-6.650027673877544,10.278935606083481,False,0.0
2023-10-13,1.0441763,1.3677266592375081,-7.412075186167052,10.614240265395182,False,0.0
2023-10-14,0.60139894,1.4011171643368927,-6.857697524121815,10.141210399228193,False,0.0
2023-10-15,0.7074962,1.4344770446867832,-6.949488824992504,9.819676193581504,False,0.0
2023-10-16,1.0250009,1.466659591990978,-7.308692985345606,10.702641389718963,False,0.0
2023-10-17,0.79600245,1.4965955124767731,-7.076153180534278,10.29534313947218,False,0.0
2023-10-18,0.81204045,1.5233235435823538,-7.033434033773719,9.951003323039108,False,0.0
2023-10-19,0.55215156,1.5460173686732241,-7.460270710767737,10.856787354749859,False,0.0
2023-10-20,1.9382697,1.5640080821361235,-7.492240570681503,9.944383474831566,False,0.0
2023-10-21,1.919332,1.5768016007616998,-6.750139620153844,10.219352943248524,False,0.0
2023-10-22,1.6834753,1.584090576852505,-7.2074282884648,10.578920481808014,False,0.0
2023-10-23,0.1413326,1.5857605390341838,-6.741831332200326,10.57815446663624,False,0.0
2023-10-24,0.28483272,1.5818901630682396,-6.230358569027178,10.337248474744188,False,0.0
2023-10-25,0.040731166,1.5727457516709586,-7.83505027242963,10.711670704092626,False,0.0
2023-10-26,0.06350312,1.5587701741915219,-6.454473860272947,10.189975871168848,False,0.0
2023-10-27,1.0139323,1.5405666788643286,-7.178724216863908,10.274638754526602,False,0.0
2023-10-28,0.5943091,1.5188781375529978,-7.091973295450522,9.555826119098228,False,0.0
2023-10-29,1.3829799,1.4945624111927311,-7.181239646409703,10.866730462682904,False,0.0
2023-10-30,0.36422384,1.4685646299502086,-7.2592378171495024,10.527796715039678,False,0.0
2023-10-31,0.2662593,1.4418872625763228,-6.910154726089136,10.482375417491545,False,0.0
2023-11-01,0.2057737,1.4155589024537174,-7.80702785329523,10.193632541083637,False,0.0
2023-11-02,0.7147131,1.390602722229605,-7.6033999807125,9.761604911923767,False,0.0
2023-11-03,1.0759777,1.3680055443401031,-7.410031685234406,10.602136458953845,False,0.0
2023-11-04,1.7765002,1.348688441714423,-7.361363143984751,10.140827411311605,False,0.0
2023-11-05,0.12827924,1.3334797228977784,-7.834056357182794,9.749925906361232,False,0.0
2023-11-06,0.50210106,1.32309107093923,-6.870250943051405,10.436167204809133,False,0.0
2023-11-07,1.4503831,1.3180974985940312,-7.546777908720628,10.274147227592701,False,0.0
2023-11-08,1.822133,1.3189216572041762,-7.566765290049614,10.138125145622993,False,0.0
2023-11-09,0.54094875,1.325822897145819,-7.810763625097635,9.664943186007136,False,0.0
2023-11-10,0.8411262,1.338891328360349,-6.956861410626163,9.500929996226796,False,0.0
2023-11-11,0.4502552,1.3580469749465676,-7.261680215380864,9.816252557497458,False,0.0
2023-11-12,0.23219983,1.3830439628202564,-7.624186651818975,10.68717089052927,False,0.0
2023-11-13,0.6370693,1.4134795288001394,-7.844139298636242,9.865865809213894,False,0.0
2023-11-14,0.85858506,1.448807497674832,-6.648579221053532,10.24519307062788,False,0.0
2023-11-15,1.476156,1.4883557450519977,-7.168012883950021,10.124683596466987,False,0.0
2023-11-16,0.58221036,1.5313470518157604,-6.895229786622072,10.049181231498515,False,0.0
2023-11-17,0.61163795,1.5769226636297933,-7.1403907604374695,10.548779754918314,False,0.0
2023-11-18,0.30467543,1.6241678018870858,-7.0928016196125565,10.604523482422243,False,0.0
2023-11-19,1.1253304,1.672138321120412,-7.540705508764573,10.423085562190845,False,0.0
2023-11-20,2.970698,1.7198876962609313,-7.547766174094787,11.212702723878694,False,0.0
2023-11-21,1.1054357,1.766493522589299,-6.458669016457189,10.535315244059062,False,0.0
2023-11-22,1.2396995,1.811082744353507,-6.438848390769469,11.038866736133537,False,0.0
2023-11-23,0.39002895,1.8528548818899089,-6.786614005030473,10.394137400837307,False,0.0
2023-11-24,0.06702112,1.89110260298802,-6.9872685375299435,10.993138760352664,False,0.0
2023-11-25,0.00033775964,1.925229079027461,-6.870125194994517,11.011843192280399,False,0.0
2023-11-26,0.03462951,1.9547616768817329,-5.958628092018462,10.519437230134479,False,0.0
2023-11-27,6.9908643,1.979361660009972,-6.89365054454716,10.315045934448001,False,0.0
2023-11-28,5.7095547,1.998829702542487,-6.246008292850409,10.254720515455327,False,0.0
2023-11-29,0.14687759,2.013107154276235,-6.594422541831077,11.341719709744702,False,0.0
2023-11-30,0.37331247,2.022273128085203,-6.724741797177698,11.675865472598373,False,0.0
2023-12-01,0.3325121,2.0265376100719923,-7.0261566232919455,10.325282755941027,False,0.0
2023-12-02,1.3152975,2.0262309128791935,-6.814273133641426,10.155077460737951,False,0.0
2023-12-03,2.722184,2.0217899002489044,-6.752537114715507,10.193676219930163,False,0.0
2023-12-04,2.631522,2.0137415029321724,-7.598533018708595,11.038819181497704,False,0.0
2023-12-05,0.7360343,2.002684119724674,-6.265589396921522,10.412511546949666,False,0.0
2023-12-06,0.577266,1.9892675506504347,-7.111978931624401,10.789790953835388,False,0.0
2023-12-07,2.8688045,1.9741721407374955,-7.134588198524326,10.862389771605274,False,0.0
2023-12-08,3.1024725,1.9580878217454063,-6.4504926654814945,10.382847570005232,False,0.0
2023-12-09,0.636167,1.9416937256520896,-6.6973294191187875,10.563663563830177,False,0.0
2023-12-10,0.67212987,1.9256390084561252,-6.778633809397553,10.676917268257528,False,0.0
2023-12-11,1.6721816,1.910525467370435,-6.781927405834305,10.03927891327787,False,0.0
2023-12-12,0.64926296,1.896892460839915,-7.225928916173084,10.9840066025728,False,0.0
2023-12-13,0.58645743,1.8852045517062976,-6.551781110481491,10.691495172913188,False,0.0
2023-12-14,1.4621629,1.8758421923769535,-6.944244820189201,10.268618987688303,False,0.0
2023-12-15,2.9868948,1.8690956605450788,-7.071200729908307,10.666373756946284,False,0.0
2023-12-16,1.050535,1.8651623386261014,-7.45801122792909,10.838550262615952,False,0.0
2023-12-17,0.20771623,1.864147313492409,-7.11332230164422,10.831388529307317,False,0.0
2023-12-18,2.4151597,1.866067159223215,-6.9536511960090115,10.35930262809639,False,0.0
2023-12-19,5.9217095,1.8708566581882586,-6.4445394613866505,11.231023915569274,False,0.0
